Food ;Mines;Oil  ;Clths;Durbl;Chems;Cnsum;Cnstr;Steel;FabPr;Machn;Cars ;Trans;Utils;Rtail;Finan;Other
-0,039249738;0,269639453;-0,098278988;0,0638933;NaN;-0,061873232;-0,021233712;-0,030927293;NaN;NaN;0,146448272;0,067737639;-0,07093968;-0,046168625;0,010346499;-0,155269501;-0,02948289
0,13774672;1,024480497;0,092205961;0,269270563;NaN;0,135974229;0,08845167;0,049367167;NaN;NaN;0,36152704;NaN;0,048829201;0,022628157;0,222832075;0,063099453;0,134525759
0,193388703;1,488675015;0,102456869;NaN;NaN;0,601696607;0,192870003;0,193775721;NaN;NaN;0,594312181;NaN;0,279963951;0,061877611;0,440835729;0,318281276;0,356648879
0,22512896;1,243097494;0,123602697;0,4467381;NaN;0,631444238;0,152153449;0,226375206;NaN;NaN;0,719343699;NaN;0,280381635;0,159745699;0,383336514;0,293478027;0,387896447
0,239505762;0,925071492;0,114025241;0,659641701;NaN;0,700189367;0,238367474;0,315939615;NaN;NaN;0,600972507;NaN;0,380157299;0,111144311;0,40010728;0,664650265;0,410425435
0,363466516;0,997489175;0,304330113;0,873495141;NaN;1,198404385;0,415298508;0,591699803;NaN;NaN;0,850575973;0,545985101;0,727482567;0,23408979;0,483143393;1,264009596;0,614438775
0,353439954;0,968907935;0,277338715;0,764048113;NaN;1,023580502;0,376763943;0,490078875;0,938022276;NaN;0,774463889;NaN;0,760598839;0,237626083;0,426849203;1,022373954;0,589952535
0,306470147;0,712045043;0,272405559;0,53954733;NaN;0,519443317;0,357488098;0,403241029;NaN;NaN;0,620686459;0,437671868;0,547940426;0,26445539;0,331510733;0,574388826;0,400290199
0,191888411;0,240959309;0,049053074;0,383153617;NaN;0,240767675;0,178866651;0,430776893;NaN;NaN;0,487174356;0,442728397;0,385813562;0,11374774;0,259657792;0,222990885;0,230961908
0,154590976;0,327384388;0,013415158;0,337458822;NaN;0,263263533;0,165500606;0,196344242;NaN;NaN;0,366686859;NaN;0,315990505;0,06972595;0,125280021;0,175534945;0,173052224
0,149264722;0,265109443;0,047983992;0,297485204;NaN;0,200111317;0,120061422;0,112596913;NaN;NaN;0,284626744;NaN;0,33811837;0,091325506;0,134717299;0,14371823;0,18081304
0,152263543;0,36532518;0,002329957;NaN;NaN;0,207336026;0,098059674;0,059388288;NaN;NaN;0,151981598;NaN;0,174983347;0,115130921;0,093518416;-0,079275943;0,10929548
0,138294025;0,313690843;0,054052503;0,255416476;NaN;0,227467682;0,136839684;0,197304276;NaN;NaN;0,243911847;NaN;0,234386692;0,12023983;0,188322619;-0,023240756;0,165843339
0,160890601;0,401925444;0,052184604;0,364609548;NaN;0,405656585;0,173891403;0,241775294;NaN;NaN;0,319052721;NaN;0,372029722;0,168418211;0,178837851;0,043270027;0,269130827
0,085626804;0,229721936;0,075150757;0,405989374;NaN;0,240977295;0,046743451;0,176062043;NaN;NaN;0,289665634;NaN;0,253461834;0,094376294;0,158282061;-0,003023947;0,177136928
0,125795628;0,461035501;0,204255375;0,357711404;NaN;0,33113104;0,083086844;0,268810366;NaN;NaN;0,299079928;NaN;0,253663477;0,073265779;0,178782666;0,137261842;0,197633559
0,128040404;0,60652301;0,356406349;NaN;NaN;0,363483022;0,072238301;0,345127318;NaN;NaN;0,463849902;NaN;0,319693901;0,141078888;0,177725906;0,197099675;0,274442931
0,146462222;0,397500288;0,437296868;0,376170431;NaN;0,464063295;0,100857891;0,284817664;NaN;NaN;0,409525684;NaN;0,282017017;0,188406961;0,165423118;0,183380494;0,296318323
0,117108651;0,332233276;0,403902792;0,168145994;NaN;0,360122812;0,091427196;0,25573432;NaN;NaN;0,297930337;NaN;0,199508779;0,152674876;0,111333627;0,051704056;0,212997325
0,183838164;0,344465382;0,367655646;0,221556484;NaN;0,408157987;0,184120309;0,127774904;NaN;NaN;0,254744747;NaN;0,20658615;0,174773473;0,156939446;0,057978277;0,247749749
0,311972521;0,386516711;0,455713954;0,325400062;NaN;0,49673767;0,307450366;0,171266209;NaN;NaN;0,306356635;NaN;0,307402335;0,277707275;0,254211728;0,137359747;0,345598139
0,331912981;0,512392502;0,533614115;0,511509834;NaN;0,604989964;0,270332648;0,336861405;NaN;NaN;0,349488736;0,412520676;0,399678313;0,273145573;0,388435619;0,199435502;0,385765549
0,244449641;0,317933628;0,411312189;0,44644418;NaN;0,344315559;0,205293806;0,208916584;NaN;NaN;0,258117302;0,048638002;0,207788306;0,203593862;0,343507338;0,073637597;0,261195676
0,251115611;0,23625263;0,335824994;0,436598961;NaN;0,257938215;0,212036621;0,186437237;NaN;NaN;0,288117666;0,062884424;0,194852013;0,200533734;0,340046992;0,079411691;0,238199766
0,157069221;-0,167439738;0,119376019;0,217550835;NaN;-0,0466424;0,107033926;0,00768194;NaN;NaN;0,064359685;NaN;0,025959749;0,137581474;0,174555223;-0,087591911;0,07661505
0,118021553;-0,053576437;0,215083383;0,378711915;NaN;0,032179509;0,120163058;0,133081528;NaN;NaN;0,133991126;-0,099173478;0,089643671;0,202866141;0,214094712;-0,00982866;0,115420223
0,121995752;-0,075192258;0,189830272;0,258424875;NaN;-0,002294808;0,211229901;0,228104761;NaN;NaN;0,087687772;-0,271168595;0,108961162;0,23641404;0,161228313;-0,022154837;0,149871956
0,099836554;-0,240895481;0,102261048;0,213333455;NaN;-0,048062329;0,206703355;0,135764316;NaN;NaN;0,03781303;-0,262480229;0,076100312;0,241079796;0,171437678;-0,074889747;0,07301343
0,123701111;-0,068974639;0,026199402;0,3578591;NaN;0,03168427;0,209609638;0,144418002;NaN;NaN;0,110443477;-0,133867284;0,084326193;0,18270018;0,225177268;-0,066458447;0,090570807
0,101291566;-0,094803858;0,022080496;0,346328028;NaN;-0,014144686;0,200954346;0,208790815;NaN;NaN;0,199139684;-0,081557723;0,078641281;0,155230634;0,242718783;-0,021433682;0,098365624
0,147501944;-0,178664289;-0,013023928;0,480699566;NaN;0,017164598;0,238608953;0,278588955;NaN;NaN;0,306215357;-0,054949996;0,063474526;0,191181971;0,27935892;0,055271286;0,146524955
0,121537899;-0,179031796;-0,045561932;0,377419147;NaN;-0,027834101;0,173591687;0,326262077;NaN;NaN;0,246550536;-0,06996413;0,032730242;0,127373152;0,248994279;0,040416531;0,109702538
0,096662774;-0,221686128;-0,106853679;NaN;NaN;-0,076019281;0,102069908;0,295248059;NaN;NaN;0,222391707;-0,129506399;-0,009166242;0,122320938;0,221623326;-0,03084571;0,072281437
0,131599036;-0,144373321;-0,024874106;0,03442203;NaN;-0,028486472;0,187999677;0,418941621;NaN;NaN;0,250912681;-0,198490315;0,015918252;0,149493965;0,256074032;0,024386827;0,145846665
0,178538556;-0,1780811;0,006101498;0,054612247;NaN;-0,030630574;0,253416895;0,462572542;NaN;NaN;0,218062466;-0,219941303;0,06222878;0,200873944;0,276255064;0,05424365;0,184878878
0,146657653;-0,123397289;0,120478045;0,167041993;NaN;0,04806954;0,234569681;0,665970407;NaN;NaN;0,367818994;-0,090862613;0,142974447;0,148729426;0,309271912;0,186927801;0,263410982
0,211369779;0,253806725;0,286173418;0,174102037;NaN;0,288700427;0,312776034;0,810344492;NaN;NaN;0,439867898;0,103933599;0,219244553;0,178250944;0,349482524;0,385310369;0,38362416
0,133121128;0,062218541;0,100492477;-0,008504206;NaN;0,028788985;0,246020348;0,672886453;NaN;NaN;0,199484319;0,011701061;0,100930225;0,128540859;0,23439657;0,253294451;0,219117656
0,155832912;0,034716736;0,057850553;0,046057385;NaN;0,081962572;0,22449999;0,637383724;NaN;NaN;0,225292214;0,169839827;0,091532793;0,07673271;0,231098867;0,308812547;0,252787403
0,109147397;0,080707046;0,059016833;0,080477132;NaN;0,144480121;0,155732099;0,526899431;NaN;NaN;0,175143693;0,306995205;0,103017112;0,040221164;0,20559943;0,358269908;0,245803158
0,161596384;-0,044237943;0,129416982;0,010632696;NaN;0,06747363;0,25099974;0,517932318;NaN;NaN;0,038417229;0,122129388;0,098430913;0,11635929;0,214280469;0,308864911;0,261366413
0,214097302;-0,036941282;0,093161553;-0,018520609;NaN;0,010158453;0,235682354;0,464759422;NaN;NaN;-0,03191813;0,076007047;0,13626295;0,12186657;0,209036935;0,224137483;0,24431763
0,234721154;0,043855013;0,132199433;0,038544469;NaN;-0,009525677;0,246540824;0,359533632;NaN;NaN;-0,053524862;0,108220576;0,189779767;0,155454262;0,212417352;0,181270334;0,253971469
0,261052903;-0,086257662;0,138497492;0,097294049;NaN;0,057530021;0,286175428;0,412230865;NaN;NaN;-0,034738789;0,229510736;0,191541352;0,193993533;0,229807779;0,244600676;0,291293713
0,204705761;0,016996837;0,298404055;0,143975064;NaN;0,181935833;0,314919535;0,593346184;NaN;NaN;0,139787286;0,483877589;0,321047584;0,10628451;0,232483224;0,520035265;0,383585936
0,164663643;-0,148327955;0,213347082;0,381655028;NaN;0,077741712;0,276036858;0,46651188;NaN;NaN;0,241404153;0,695030436;0,261078832;0,103093958;0,203832863;0,420963117;0,233210493
0,18826684;-0,147651312;0,229978938;0,313515563;NaN;0,230974822;0,322196708;0,578968145;NaN;NaN;0,296664805;0,975199725;0,34695294;0,104435977;0,252209452;0,540988724;0,27879696
0,197514246;-0,147335191;0,181295859;0,223881613;NaN;0,203902795;0,260553253;0,413966535;NaN;NaN;0,210856458;1,065460063;0,29547646;0,103485195;0,170238951;0,392454076;0,235337463
0,134924719;-0,184425385;0,155151501;0,388684353;NaN;0,223084781;0,26490769;0,378261542;NaN;NaN;0,265604554;1,160643989;0,421770491;0,088674677;0,208833217;0,374827185;0,246219052
0,23739017;-0,1385665;0,234488774;0,49275316;NaN;0,317239491;0,329846737;0,401883999;NaN;NaN;0,374803655;0,887010045;0,480713344;0,111136773;0,350983523;0,37508786;0,35890315
0,225246726;NaN;0,257865351;0,503640852;NaN;0,300825403;0,365066266;0,318158654;NaN;NaN;0,394773821;0,644999007;0,534290253;0,133189335;0,381303031;0,485185417;0,367718487
0,269211247;NaN;0,284298582;0,502078402;NaN;0,340554675;0,378366092;0,371882331;NaN;NaN;0,399300567;0,65283512;0,543252649;0,149306143;0,388167196;0,455347554;0,41731986
0,128073825;NaN;0,105978743;0,376530242;0,231136135;0,219984141;0,245677777;0,205553852;NaN;NaN;0,297247685;0,583446197;0,498687116;0,141773139;0,203508182;0,317291337;0,342760057
0,166931381;NaN;0,161776038;0,40247589;NaN;0,370564266;0,315168389;0,285864763;NaN;NaN;0,360723262;1,096237261;0,449377487;0,151238077;0,26993365;0,353744936;0,378108119
0,120053493;NaN;0,170308135;0,299158114;NaN;0,364064472;0,246457565;0,237078488;NaN;NaN;0,334596861;0,778254662;0,387586524;0,108384093;0,190550112;0,325018297;0,291222484
0,102624011;NaN;0,254747802;NaN;NaN;0,302736244;0,235393935;0,161311656;NaN;NaN;0,335776529;0,551469287;0,378551868;0,101653222;0,146587796;0,247701494;0,264499067
0,174196087;NaN;0,243924172;NaN;NaN;0,313070232;0,245724881;0,107909797;NaN;NaN;0,286784586;0,278232538;0,365277972;0,18799794;0,160655307;0,180493793;0,288927395
0,199112754;NaN;0,322266952;NaN;NaN;0,359912286;0,262990063;0,161857923;NaN;NaN;0,347742285;0,326614543;0,393709044;0,266341062;0,165270895;0,222239189;0,348201652
0,108092682;NaN;0,223319774;NaN;NaN;0,256803234;0,165924917;0,098403491;NaN;NaN;0,282065426;0,144882923;0,278754664;0,14710241;0,070087695;0,131816632;0,271275213
0,218876237;NaN;0,267630442;NaN;NaN;0,290459585;0,265331954;0,261798511;NaN;NaN;0,377890953;0,195925109;0,384848456;0,24381908;0,161758836;0,227476058;0,32863739
0,210496318;NaN;0,155316201;NaN;NaN;0,263431603;0,261451787;0,203934186;NaN;NaN;0,299574307;0,008811176;0,311025437;0,195725914;0,111980703;0,199703438;0,268749702
0,193105694;NaN;0,065480479;NaN;NaN;0,176197607;0,254951167;0,231205226;NaN;NaN;0,263582664;0,08824266;0,304746495;0,239261923;0,065718647;0,204369576;0,242585686
0,228414444;NaN;-0,04081683;NaN;NaN;0,198043255;0,266682284;0,288582422;NaN;NaN;0,305560956;0,174168942;0,304409957;0,275037341;0,114961853;0,154497603;0,251894993
0,150837186;NaN;-0,047994013;NaN;NaN;0,121348641;0,234081372;0,336038418;NaN;NaN;0,234970914;0,139673276;0,284060455;0,279062205;0,135919346;0,145914992;0,187461527
0,202640602;NaN;-0,02188419;NaN;NaN;0,156749632;0,265606964;0,406322477;NaN;NaN;0,186331917;0,06410896;0,260736581;0,273305152;0,206100453;0,1111053;0,207918179
0,215128349;NaN;-0,03158515;NaN;NaN;0,135169331;0,230051483;0,42367977;NaN;NaN;0,20941783;0,072603989;0,245574445;0,191745278;0,210654607;0,161477795;0,244663539
0,179316764;NaN;-0,081164072;0,340865343;NaN;0,068142951;0,216270998;0,453649016;NaN;NaN;0,138968825;0,099518721;0,195623218;0,162104871;0,22555083;0,129002427;0,232700311
0,153742584;NaN;-0,082903719;NaN;NaN;0,074706839;0,192535964;0,389346662;NaN;NaN;0,130311366;0,092300299;0,153811051;0,12885266;0,230075676;0,174944998;0,229465007
0,135723903;NaN;-0,136709128;NaN;NaN;0,068371948;0,216420542;0,40956199;0,010641199;NaN;0,150838416;0,102523209;0,097222551;0,123899899;0,224400936;0,19551278;0,205186833
